Date,Open,High,Low,Close,Adj Close,Volume
2008-05-07,60.9,60.9,60.9,60.9,57.48,0
2008-05-06,60.9,60.9,60.9,60.9,57.48,800
2008-05-05,60.1,60.1,60.1,60.1,56.72,0
2008-05-02,60.5,60.5,60.1,60.1,56.72,800
2008-05-01,60.6,60.6,60.6,60.6,57.19,0
2008-04-30,60.6,60.6,60.6,60.6,57.19,0
2008-04-29,60.8,60.8,60.6,60.6,57.19,1200
2008-04-28,61,61,61,61,57.57,0
2008-04-25,61,61,61,61,57.57,1000
2008-04-24,60.8,60.8,60.8,60.8,57.38,2000
2008-04-23,60.6,60.6,60.6,60.6,57.19,0
2008-04-22,60.9,60.9,60.6,60.6,57.19,3600
2008-04-21,60.6,60.6,60.6,60.6,57.19,0
2008-04-18,60.6,60.6,60.6,60.6,57.19,1200
2008-04-17,62,62,62,62,58.04,0
2008-04-16,61.25,62,61.25,61.25,57.34,0
2008-04-15,61,61.5,61,61.5,57.57,2200
2008-04-14,61,61,61,61,57.11,1000
2008-04-11,61.8,61.8,61.4,61.4,57.48,2000
2008-04-10,62.5,62.5,62.5,62.5,58.51,0
2008-04-09,63,63,63,63,58.98,0
2008-04-08,61.5,62.5,61.5,61.5,57.57,0
2008-04-07,62.5,63,62.5,62.5,58.51,0
2008-04-04,62,62,62,62,58.04,0
2008-04-03,62,62,62,62,58.04,6800
2008-04-02,60.8,62,60.8,60.8,56.92,1000
2008-04-01,60,61.8,60,61.8,57.85,2200
2008-03-31,62,62,62,62,58.04,2000
2008-03-28,62,62,62,62,58.04,400
2008-03-27,62,62,62,62,58.04,600
2008-03-26,62,62,62,62,58.04,4000
2008-03-25,62,62,62,62,58.04,600
2008-03-24,62,62,62,62,58.04,0
2008-03-21,62,62,62,62,58.04,0
2008-03-20,62,62,62,62,58.04,0
2008-03-19,58.8,62.8,58.8,58.8,55.05,0
2008-03-18,52,63,52,52,48.68,0
2008-03-17,62,62,62,62,58.04,0
2008-03-14,62,62,62,62,58.04,1000
2008-03-13,63,63,63,63,58.98,200
2008-03-12,63,63,63,63,58.98,1000
2008-03-11,61.2,63,61.2,61.2,57.29,0
2008-03-10,62.25,62.25,62.25,62.25,58.28,0
2008-03-07,62.25,62.25,62.25,62.25,58.28,0
2008-03-06,62.25,62.25,62.25,62.25,58.28,3300
2008-03-05,63.2,63.2,63.2,63.2,59.16,0
2008-03-04,63.2,63.2,63.2,63.2,59.16,0
2008-03-03,63.2,63.2,63.2,63.2,59.16,0
2008-02-29,62.25,63.5,62.25,62.25,58.28,0
2008-02-28,63.2,63.2,63.2,63.2,59.16,1600
2008-02-27,64,64,63.1,63.1,59.07,2000
2008-02-26,64,64,64,64,59.91,0
2008-02-25,64.55,64.6,64,64,59.91,6200
2008-02-22,62.6,64.6,62.6,62.6,58.6,0
2008-02-21,64.6,64.6,63.6,63.6,59.54,1900
2008-02-20,62.6,64.6,62.6,62.6,58.6,0
2008-02-19,64.6,64.8,64.6,64.6,60.48,6000
2008-02-18,64.2,64.7,64.2,64.7,60.57,2000
2008-02-15,62.6,63.6,62.6,62.6,58.6,0
2008-02-14,63,63.6,63,63,58.98,0
2008-02-13,63.6,63.6,63.6,63.6,59.54,0
2008-02-12,63.6,63.6,63.6,63.6,59.54,0
2008-02-11,62.6,63.6,62.6,62.6,58.6,0
2008-02-08,63.6,63.6,63.6,63.6,59.54,0
2008-02-07,63.6,63.6,63.6,63.6,59.54,0
